;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
36;DecisionTreeClassifier;0.8558;0.8627;0.8558;0.8565;0.8681;0.8699;0.8681;0.8688;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=677)
5;RandomForestClassifier;0.9468;0.9482;0.9468;0.9469;0.9306;0.9308;0.9306;0.9302;0.9;0.9027;0.9;0.8998;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 461};RandomForestClassifier(n_estimators=20, random_state=461)
38;SVC;0.8232;0.8305;0.8232;0.8248;0.8264;0.8297;0.8264;0.8268;0.9;0.9103;0.9;0.8998;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 669};SVC(C=10, random_state=669)
37;DecisionTreeClassifier;0.8643;0.8746;0.8643;0.8653;0.8681;0.8775;0.8681;0.8683;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 520};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=520)
40;MLPClassifier;0.821;0.8267;0.821;0.8221;0.8542;0.858;0.8542;0.8539;0.9;0.9032;0.9;0.8988;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
41;RandomForestClassifier;0.8565;0.862;0.8565;0.8573;0.8819;0.8821;0.8819;0.8818;0.9;0.9032;0.9;0.8988;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 315};RandomForestClassifier(n_estimators=20, random_state=315)
4;RandomForestClassifier;0.8797;0.8834;0.8797;0.88;0.8889;0.8898;0.8889;0.8888;0.9;0.9087;0.9;0.9009;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 919};RandomForestClassifier(n_estimators=10, random_state=919)
52;KNeighborsClassifier;0.8665;0.8699;0.8665;0.8666;0.9028;0.9062;0.9028;0.9031;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
51;KNeighborsClassifier;0.8673;0.8706;0.8673;0.8676;0.9444;0.9449;0.9444;0.9446;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
50;KNeighborsClassifier;0.8751;0.8791;0.8751;0.8751;0.9097;0.9113;0.9097;0.9096;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
43;KNeighborsClassifier;0.8727;0.8772;0.8727;0.8727;0.9583;0.9583;0.9583;0.9583;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
49;KNeighborsClassifier;0.8604;0.8627;0.8604;0.8603;0.9514;0.9517;0.9514;0.9515;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
48;KNeighborsClassifier;0.855;0.8616;0.855;0.8554;0.9375;0.9375;0.9375;0.9375;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
47;KNeighborsClassifier;0.8704;0.8727;0.8704;0.8704;0.9236;0.9283;0.9236;0.923;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
46;KNeighborsClassifier;0.8765;0.8806;0.8765;0.8766;0.9097;0.9131;0.9097;0.9097;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
45;KNeighborsClassifier;0.8626;0.8668;0.8626;0.8628;0.9375;0.9378;0.9375;0.9376;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
44;KNeighborsClassifier;0.8688;0.8707;0.8688;0.8687;0.9514;0.9517;0.9514;0.9515;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
36;KNeighborsClassifier;0.8735;0.8761;0.8735;0.8736;0.9444;0.9442;0.9444;0.9441;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
42;KNeighborsClassifier;0.8634;0.8678;0.8634;0.8636;0.9583;0.9583;0.9583;0.9583;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
29;RandomForestClassifier;0.9452;0.9466;0.9452;0.9452;0.9306;0.9365;0.9306;0.931;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 300};RandomForestClassifier(n_estimators=10, random_state=300)
25;MLPClassifier;0.7824;0.7871;0.7824;0.782;0.9028;0.9044;0.9028;0.9033;0.8833;0.8944;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
24;DecisionTreeClassifier;0.9198;0.9211;0.9198;0.9195;0.9167;0.9186;0.9167;0.9172;0.8833;0.8944;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 984};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=984)
54;KNeighborsClassifier;0.8626;0.8663;0.8626;0.8629;0.9375;0.9378;0.9375;0.9376;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
26;RandomForestClassifier;0.939;0.9413;0.939;0.9393;0.9444;0.9467;0.9444;0.9447;0.8833;0.8873;0.8833;0.8826;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
23;RandomForestClassifier;0.9529;0.9543;0.9529;0.953;0.8958;0.9051;0.8958;0.8969;0.8833;0.8944;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 461};RandomForestClassifier(n_estimators=20, random_state=461)
22;RandomForestClassifier;0.9468;0.9483;0.9468;0.9469;0.9236;0.9313;0.9236;0.9245;0.8833;0.8944;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
21;RandomForestClassifier;0.9421;0.9467;0.9421;0.9425;0.9514;0.9514;0.9514;0.9513;0.8833;0.8944;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 461};RandomForestClassifier(n_estimators=20, random_state=461)
27;RandomForestClassifier;0.9506;0.952;0.9506;0.9507;0.9583;0.9583;0.9583;0.9583;0.8833;0.8873;0.8833;0.8826;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 656};RandomForestClassifier(n_estimators=10, random_state=656)
28;RandomForestClassifier;0.9467;0.9487;0.9467;0.9468;0.9375;0.9382;0.9375;0.9374;0.8833;0.8873;0.8833;0.8826;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 300};RandomForestClassifier(n_estimators=20, random_state=300)
30;RandomForestClassifier;0.9452;0.9478;0.9452;0.9453;0.9375;0.9376;0.9375;0.9375;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 461};RandomForestClassifier(n_estimators=20, random_state=461)
41;KNeighborsClassifier;0.882;0.8834;0.882;0.8815;0.8681;0.8696;0.8681;0.8671;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
31;KNeighborsClassifier;0.8735;0.8782;0.8735;0.8736;0.9375;0.9387;0.9375;0.9375;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
32;KNeighborsClassifier;0.8681;0.8731;0.8681;0.8688;0.9375;0.9405;0.9375;0.9376;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
33;KNeighborsClassifier;0.8633;0.8668;0.8633;0.8632;0.9444;0.9459;0.9444;0.9447;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
34;KNeighborsClassifier;0.8842;0.8862;0.8842;0.8844;0.9097;0.9149;0.9097;0.9099;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
35;KNeighborsClassifier;0.865;0.8678;0.865;0.8652;0.9514;0.9526;0.9514;0.9515;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
37;KNeighborsClassifier;0.8681;0.872;0.8681;0.8682;0.9375;0.938;0.9375;0.9372;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
38;KNeighborsClassifier;0.8689;0.8719;0.8689;0.8689;0.9236;0.9298;0.9236;0.9243;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
39;KNeighborsClassifier;0.8728;0.8771;0.8728;0.8727;0.9375;0.9388;0.9375;0.9367;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
40;KNeighborsClassifier;0.8804;0.885;0.8804;0.8809;0.9167;0.9181;0.9167;0.9163;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
53;KNeighborsClassifier;0.878;0.8813;0.878;0.8782;0.9028;0.9025;0.9028;0.9018;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
67;SVC;0.8233;0.8324;0.8233;0.825;0.8403;0.8383;0.8403;0.838;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 611};SVC(C=10, random_state=611)
55;KNeighborsClassifier;0.8719;0.8742;0.8719;0.8717;0.9375;0.9383;0.9375;0.9377;0.8833;0.8966;0.8833;0.8819;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
68;SVC;0.8272;0.8355;0.8272;0.8283;0.8403;0.8435;0.8403;0.8411;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
43;KNeighborsClassifier;0.8495;0.8577;0.8495;0.8505;0.8542;0.8592;0.8542;0.8545;0.8833;0.8955;0.8833;0.8848;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
44;MLPClassifier;0.821;0.8289;0.821;0.8224;0.8611;0.862;0.8611;0.8614;0.8833;0.8918;0.8833;0.8847;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 334, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=334)
45;RandomForestClassifier;0.8673;0.8717;0.8673;0.8676;0.8472;0.8547;0.8472;0.8487;0.8833;0.8918;0.8833;0.8847;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 747};RandomForestClassifier(n_estimators=10, random_state=747)
46;MLPClassifier;0.8249;0.8325;0.8249;0.8263;0.8958;0.8966;0.8958;0.8952;0.8833;0.8918;0.8833;0.8847;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 196, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=196)
47;MLPClassifier;0.8163;0.8233;0.8163;0.8174;0.8542;0.8707;0.8542;0.8573;0.8833;0.8918;0.8833;0.8847;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
48;SVC;0.8187;0.827;0.8187;0.8199;0.8889;0.8992;0.8889;0.8904;0.8833;0.8865;0.8833;0.8845;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
49;KNeighborsClassifier;0.8495;0.861;0.8495;0.8493;0.8056;0.8148;0.8056;0.8082;0.8833;0.8935;0.8833;0.8844;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
50;SVC;0.8279;0.8345;0.8279;0.8294;0.8333;0.8327;0.8333;0.8329;0.8833;0.8972;0.8833;0.8842;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
51;RandomForestClassifier;0.8565;0.8611;0.8565;0.8574;0.8958;0.8979;0.8958;0.8961;0.8833;0.8868;0.8833;0.884;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 269};RandomForestClassifier(n_estimators=5, random_state=269)
52;DecisionTreeClassifier;0.8565;0.8642;0.8565;0.8573;0.8611;0.8616;0.8611;0.8581;0.8833;0.8868;0.8833;0.884;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=677)
53;DecisionTreeClassifier;0.8526;0.8583;0.8526;0.8538;0.875;0.8766;0.875;0.8756;0.8833;0.8868;0.8833;0.884;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 520};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=520)
54;RandomForestClassifier;0.8649;0.8689;0.8649;0.8656;0.8333;0.8348;0.8333;0.8333;0.8833;0.8934;0.8833;0.8839;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 747};RandomForestClassifier(n_estimators=20, random_state=747)
55;DecisionTreeClassifier;0.8619;0.8677;0.8619;0.8629;0.8333;0.8311;0.8333;0.8314;0.8833;0.8848;0.8833;0.8837;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=677)
56;MLPClassifier;0.8287;0.8364;0.8287;0.8302;0.8403;0.8403;0.8403;0.8403;0.8833;0.8939;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
57;MLPClassifier;0.8272;0.8353;0.8272;0.8285;0.8333;0.8353;0.8333;0.8342;0.8833;0.8939;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
58;MLPClassifier;0.8248;0.833;0.8248;0.8258;0.8681;0.8763;0.8681;0.8669;0.8833;0.8939;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
59;RandomForestClassifier;0.8603;0.8633;0.8603;0.8608;0.8958;0.9033;0.8958;0.8972;0.8833;0.8884;0.8833;0.8834;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 315};RandomForestClassifier(n_estimators=20, random_state=315)
60;DecisionTreeClassifier;0.8635;0.8714;0.8635;0.8643;0.8333;0.8396;0.8333;0.8347;0.8833;0.9055;0.8833;0.8833;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=677)
61;MLPClassifier;0.8256;0.835;0.8256;0.8271;0.8681;0.8681;0.8681;0.8679;0.8833;0.886;0.8833;0.8832;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 334, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=334)
62;SVC;0.8233;0.8314;0.8233;0.8248;0.7986;0.8053;0.7986;0.801;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
63;SVC;0.8286;0.8365;0.8286;0.8301;0.8125;0.8223;0.8125;0.8141;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
64;RandomForestClassifier;0.8611;0.8684;0.8611;0.8622;0.875;0.875;0.875;0.875;0.8833;0.8891;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 315};RandomForestClassifier(n_estimators=10, random_state=315)
65;SVC;0.8302;0.8371;0.8302;0.8314;0.7778;0.7935;0.7778;0.7793;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 611};SVC(C=10, random_state=611)
42;RandomForestClassifier;0.865;0.871;0.865;0.8661;0.8403;0.8423;0.8403;0.8409;0.8833;0.8924;0.8833;0.8855;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 269};RandomForestClassifier(n_estimators=10, random_state=269)
69;SVC;0.8264;0.8351;0.8264;0.8276;0.875;0.8821;0.875;0.8762;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 669};SVC(C=10, random_state=669)
