;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
                   random_state=206)"
142;LogisticRegression;0.8211;0.8261;0.8211;0.8226;0.8275;0.8318;0.8275;0.8288;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 206, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=206)"
143;LogisticRegression;0.822;0.827;0.822;0.8234;0.8282;0.8331;0.8282;0.8296;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 206, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=206)"
148;LogisticRegression;0.8222;0.8273;0.8222;0.8236;0.8283;0.832;0.8283;0.8296;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
147;LogisticRegression;0.8218;0.8268;0.8218;0.8232;0.8203;0.8245;0.8203;0.8218;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
146;LogisticRegression;0.8206;0.8255;0.8206;0.8221;0.8356;0.8419;0.8356;0.8373;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
146;LogisticRegression;0.6942;0.7134;0.6942;0.6943;0.6854;0.7102;0.6854;0.6858;0.7;0.7013;0.7;0.6995;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 453, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=453)"
147;LogisticRegression;0.691;0.7106;0.691;0.6912;0.7141;0.7335;0.7141;0.7139;0.7;0.7013;0.7;0.6995;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 32, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=32)"
148;LogisticRegression;0.6948;0.7146;0.6948;0.6948;0.6839;0.6989;0.6839;0.6837;0.7;0.7013;0.7;0.6995;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 315, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=315)"
129;LogisticRegression;0.8235;0.8283;0.8235;0.8248;0.8168;0.823;0.8168;0.8185;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
122;LogisticRegression;0.8247;0.8297;0.8247;0.8261;0.802;0.8085;0.802;0.8039;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
123;LogisticRegression;0.821;0.8258;0.821;0.8224;0.8322;0.8376;0.8322;0.8336;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
124;LogisticRegression;0.8229;0.8279;0.8229;0.8244;0.8156;0.8197;0.8156;0.8171;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
125;LogisticRegression;0.8201;0.825;0.8201;0.8215;0.8423;0.848;0.8423;0.844;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
126;LogisticRegression;0.821;0.8257;0.821;0.8224;0.8275;0.8339;0.8275;0.8294;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
145;LogisticRegression;0.8217;0.827;0.8217;0.8231;0.8256;0.8285;0.8256;0.8267;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
127;LogisticRegression;0.8231;0.828;0.8231;0.8245;0.8201;0.8238;0.8201;0.8215;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
128;LogisticRegression;0.8207;0.8256;0.8207;0.8222;0.8302;0.8346;0.8302;0.8316;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
130;LogisticRegression;0.8203;0.8253;0.8203;0.8218;0.8295;0.8329;0.8295;0.8306;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
149;LogisticRegression;0.692;0.712;0.692;0.6921;0.6987;0.7157;0.6987;0.6991;0.7;0.7013;0.7;0.6995;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 315, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=315)"
131;LogisticRegression;0.8223;0.8275;0.8223;0.8237;0.8235;0.8286;0.8235;0.825;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
132;LogisticRegression;0.8223;0.8271;0.8223;0.8237;0.8215;0.8284;0.8215;0.823;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
133;LogisticRegression;0.8206;0.8252;0.8206;0.822;0.8208;0.8262;0.8208;0.8225;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
134;LogisticRegression;0.8211;0.8258;0.8211;0.8226;0.8162;0.8212;0.8162;0.8175;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 251, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=251)"
135;LogisticRegression;0.8216;0.8264;0.8216;0.823;0.8262;0.8325;0.8262;0.8279;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 206, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=206)"
136;LogisticRegression;0.8237;0.8287;0.8237;0.8251;0.8121;0.816;0.8121;0.8135;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
137;LogisticRegression;0.8226;0.8274;0.8226;0.824;0.8161;0.8201;0.8161;0.8175;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 206, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=206)"
138;LogisticRegression;0.822;0.8269;0.822;0.8234;0.8289;0.8349;0.8289;0.8306;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
144;LogisticRegression;0.823;0.8282;0.823;0.8245;0.8182;0.8234;0.8182;0.82;0.7;0.7056;0.7;0.7001;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 561, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=561)"
149;LogisticRegression;0.8188;0.8236;0.8188;0.8203;0.8263;0.8293;0.8263;0.8274;0.6833;0.6913;0.6833;0.6837;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 206, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=206)"
135;LogisticRegression;0.69;0.6925;0.69;0.6899;0.6834;0.6891;0.6834;0.6835;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
134;LogisticRegression;0.69;0.6922;0.69;0.6898;0.6854;0.6907;0.6854;0.6857;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
122;LogisticRegression;0.6897;0.6915;0.6897;0.6895;0.6948;0.6988;0.6948;0.6951;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
123;LogisticRegression;0.686;0.6883;0.686;0.6858;0.6954;0.7009;0.6954;0.6954;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
124;LogisticRegression;0.6882;0.69;0.6882;0.6879;0.7041;0.7067;0.7041;0.7046;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
125;LogisticRegression;0.6867;0.689;0.6867;0.6864;0.7028;0.707;0.7028;0.7034;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
126;LogisticRegression;0.6917;0.694;0.6917;0.6916;0.6801;0.6867;0.6801;0.6803;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
127;LogisticRegression;0.6888;0.6917;0.6888;0.6886;0.6975;0.704;0.6975;0.6974;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
128;LogisticRegression;0.6887;0.6909;0.6887;0.6885;0.6928;0.6963;0.6928;0.6927;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
129;LogisticRegression;0.6878;0.69;0.6878;0.6877;0.7015;0.707;0.7015;0.701;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
130;LogisticRegression;0.6902;0.6923;0.6902;0.6901;0.6847;0.6891;0.6847;0.6851;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
131;LogisticRegression;0.6884;0.6906;0.6884;0.6882;0.6921;0.6976;0.6921;0.6923;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
132;LogisticRegression;0.6896;0.6921;0.6896;0.6895;0.6975;0.7018;0.6975;0.6968;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
133;LogisticRegression;0.6893;0.691;0.6893;0.689;0.6894;0.6933;0.6894;0.69;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
121;LogisticRegression;0.6931;0.695;0.6931;0.6929;0.6801;0.6839;0.6801;0.6802;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
120;LogisticRegression;0.6899;0.6919;0.6899;0.6898;0.6981;0.7017;0.6981;0.6982;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
136;LogisticRegression;0.6883;0.6902;0.6883;0.6881;0.6894;0.6936;0.6894;0.6899;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
137;LogisticRegression;0.6885;0.6911;0.6885;0.6882;0.6934;0.6973;0.6934;0.6942;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
138;LogisticRegression;0.6849;0.6875;0.6849;0.6847;0.7108;0.7192;0.7108;0.711;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
139;LogisticRegression;0.6898;0.6925;0.6898;0.6898;0.7015;0.7062;0.7015;0.7005;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
140;LogisticRegression;0.6903;0.6928;0.6903;0.6902;0.6874;0.6934;0.6874;0.6871;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
141;LogisticRegression;0.6882;0.6906;0.6882;0.6881;0.7008;0.7055;0.7008;0.7005;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
142;LogisticRegression;0.6914;0.6936;0.6914;0.6911;0.6921;0.6974;0.6921;0.6926;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
143;LogisticRegression;0.6891;0.6908;0.6891;0.6888;0.6981;0.7034;0.6981;0.6988;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
144;LogisticRegression;0.6879;0.6901;0.6879;0.6877;0.6995;0.703;0.6995;0.6998;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
145;LogisticRegression;0.6887;0.691;0.6887;0.6884;0.6888;0.6947;0.6888;0.6895;0.6833;0.6842;0.6833;0.6786;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
146;LogisticRegression;0.6861;0.688;0.6861;0.6858;0.7028;0.7071;0.7028;0.7028;0.6667;0.6693;0.6667;0.6606;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
147;LogisticRegression;0.6879;0.6895;0.6879;0.6876;0.6961;0.6998;0.6961;0.6962;0.6667;0.6693;0.6667;0.6606;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 153, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=153)"
148;LogisticRegression;0.6885;0.6904;0.6885;0.6882;0.6847;0.6863;0.6847;0.6848;0.6667;0.6693;0.6667;0.6606;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 212, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=212)"
148;LogisticRegression;0.6405;0.6431;0.6405;0.6408;0.6332;0.6368;0.6332;0.634;0.6333;0.6349;0.6333;0.6322;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 577, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=577)"
149;LogisticRegression;0.6879;0.6902;0.6879;0.6877;0.7035;0.7071;0.7035;0.7033;0.6333;0.638;0.6333;0.6286;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 483, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=483)"
135;LogisticRegression;0.6379;0.6403;0.6379;0.6382;0.6553;0.6597;0.6553;0.6553;0.6333;0.6349;0.6333;0.6322;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 365, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=365)"
147;LogisticRegression;0.6426;0.6451;0.6426;0.6429;0.6218;0.6257;0.6218;0.622;0.6333;0.6349;0.6333;0.6322;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 577, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=577)"
146;LogisticRegression;0.6386;0.6409;0.6386;0.6389;0.6386;0.6459;0.6386;0.6391;0.6333;0.6349;0.6333;0.6322;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 577, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=577)"
145;LogisticRegression;0.6417;0.6442;0.6417;0.642;0.6325;0.6375;0.6325;0.633;0.6333;0.6349;0.6333;0.6322;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 577, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=577)"
144;LogisticRegression;0.636;0.6385;0.636;0.6364;0.6727;0.6758;0.6727;0.6729;0.6333;0.6349;0.6333;0.6322;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 577, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=577)"
