;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
45;DecisionTreeClassifier;0.9587;0.9588;0.9587;0.9587;0.9393;0.9397;0.9393;0.9394;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
46;DecisionTreeClassifier;0.9536;0.9537;0.9536;0.9536;0.9461;0.9465;0.9461;0.9462;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
44;DecisionTreeClassifier;0.9586;0.9587;0.9586;0.9586;0.9404;0.9404;0.9404;0.9404;0.9167;0.918;0.9167;0.9161;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
38;RandomForestClassifier;0.9745;0.9747;0.9745;0.9746;0.9719;0.972;0.9719;0.9719;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
43;DecisionTreeClassifier;0.9592;0.9594;0.9592;0.9592;0.9382;0.9387;0.9382;0.9382;0.9167;0.9194;0.9167;0.9165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
42;RandomForestClassifier;0.9742;0.9743;0.9742;0.9742;0.9787;0.9787;0.9787;0.9787;0.9167;0.9214;0.9167;0.9165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
41;RandomForestClassifier;0.9733;0.9734;0.9733;0.9733;0.9787;0.9788;0.9787;0.9786;0.9167;0.9214;0.9167;0.9165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
34;DecisionTreeClassifier;0.9581;0.9583;0.9581;0.9581;0.9382;0.9386;0.9382;0.9383;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
35;RandomForestClassifier;0.9748;0.9749;0.9748;0.9748;0.973;0.9731;0.973;0.973;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
36;RandomForestClassifier;0.9717;0.9717;0.9717;0.9717;0.9831;0.9832;0.9831;0.9831;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 865};RandomForestClassifier(n_estimators=20, random_state=865)
40;RandomForestClassifier;0.9745;0.9746;0.9745;0.9745;0.9798;0.9798;0.9798;0.9798;0.9167;0.9214;0.9167;0.9165;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 865};RandomForestClassifier(n_estimators=20, random_state=865)
37;RandomForestClassifier;0.9742;0.9743;0.9742;0.9742;0.9753;0.9754;0.9753;0.9753;0.9167;0.9259;0.9167;0.9171;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 645};RandomForestClassifier(n_estimators=20, random_state=645)
72;MLPClassifier;0.9069;0.9081;0.9069;0.9072;0.9383;0.9392;0.9383;0.9385;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
75;RandomForestClassifier;0.974;0.9741;0.974;0.974;0.9697;0.9697;0.9697;0.9697;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
74;MLPClassifier;0.9014;0.9022;0.9014;0.9016;0.9281;0.9294;0.9281;0.9282;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 711, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=711)
49;DecisionTreeClassifier;0.9591;0.9592;0.9591;0.9591;0.9539;0.9545;0.9539;0.9538;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
50;DecisionTreeClassifier;0.9581;0.9582;0.9581;0.9581;0.9382;0.9381;0.9382;0.9381;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
51;DecisionTreeClassifier;0.9563;0.9565;0.9563;0.9563;0.9449;0.9449;0.9449;0.9449;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
52;DecisionTreeClassifier;0.9573;0.9575;0.9573;0.9574;0.9472;0.9475;0.9472;0.9473;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
54;DecisionTreeClassifier;0.9552;0.9554;0.9552;0.9552;0.9517;0.9518;0.9517;0.9517;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
55;DecisionTreeClassifier;0.9541;0.9543;0.9541;0.9541;0.9461;0.948;0.9461;0.9462;0.9167;0.9171;0.9167;0.9158;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
56;MLPClassifier;0.9009;0.9019;0.9009;0.9011;0.9562;0.9567;0.9562;0.9563;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
57;MLPClassifier;0.9034;0.9047;0.9034;0.9038;0.9416;0.9418;0.9416;0.9416;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 711, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=711)
58;MLPClassifier;0.9062;0.9083;0.9062;0.9066;0.9404;0.9411;0.9404;0.9406;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 711, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=711)
59;MLPClassifier;0.9059;0.9068;0.9059;0.9062;0.936;0.9365;0.936;0.9359;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 711, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=711)
60;MLPClassifier;0.9035;0.9047;0.9035;0.9038;0.9461;0.9478;0.9461;0.9463;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 711, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=711)
61;MLPClassifier;0.903;0.9039;0.903;0.9033;0.9506;0.9515;0.9506;0.9507;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
62;MLPClassifier;0.905;0.9061;0.905;0.9053;0.927;0.93;0.927;0.9275;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
63;MLPClassifier;0.9054;0.9066;0.9054;0.9057;0.9382;0.941;0.9382;0.9386;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
64;MLPClassifier;0.9074;0.9089;0.9074;0.9077;0.9517;0.9533;0.9517;0.9519;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
65;MLPClassifier;0.9038;0.9049;0.9038;0.9041;0.9528;0.9539;0.9528;0.953;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
66;RandomForestClassifier;0.9749;0.975;0.9749;0.9749;0.9719;0.972;0.9719;0.9719;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 865};RandomForestClassifier(n_estimators=20, random_state=865)
67;MLPClassifier;0.9025;0.9039;0.9025;0.9029;0.9574;0.9582;0.9574;0.9574;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 819, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=819)
68;MLPClassifier;0.9033;0.9045;0.9033;0.9035;0.9404;0.9409;0.9404;0.9405;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
69;MLPClassifier;0.8999;0.9014;0.8999;0.9003;0.936;0.9361;0.936;0.9359;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
70;DecisionTreeClassifier;0.9551;0.9552;0.9551;0.9551;0.9472;0.9476;0.9472;0.9473;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 675};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=675)
71;MLPClassifier;0.9074;0.9093;0.9074;0.9078;0.9247;0.9249;0.9247;0.9247;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
73;MLPClassifier;0.9075;0.9095;0.9075;0.9079;0.9584;0.9594;0.9584;0.9585;0.9167;0.9202;0.9167;0.915;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 957, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=957)
53;DecisionTreeClassifier;0.9581;0.9583;0.9581;0.9581;0.9282;0.9286;0.9282;0.9283;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
47;RandomForestClassifier;0.9758;0.9759;0.9758;0.9758;0.9663;0.9665;0.9663;0.9663;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
48;DecisionTreeClassifier;0.9547;0.9549;0.9547;0.9547;0.9461;0.9461;0.9461;0.946;0.9167;0.9205;0.9167;0.916;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 604};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=604)
27;RandomForestClassifier;0.9856;0.9857;0.9856;0.9856;0.9866;0.9867;0.9866;0.9866;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 508};RandomForestClassifier(n_estimators=20, random_state=508)
19;RandomForestClassifier;0.9855;0.9856;0.9855;0.9855;0.9832;0.9834;0.9832;0.9833;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 508};RandomForestClassifier(n_estimators=20, random_state=508)
21;RandomForestClassifier;0.9862;0.9863;0.9862;0.9862;0.9787;0.9788;0.9787;0.9787;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 405};RandomForestClassifier(n_estimators=20, random_state=405)
22;RandomForestClassifier;0.9846;0.9847;0.9846;0.9846;0.9922;0.9922;0.9922;0.9922;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 405};RandomForestClassifier(n_estimators=20, random_state=405)
23;RandomForestClassifier;0.9856;0.9857;0.9856;0.9856;0.9911;0.9911;0.9911;0.9911;0.9167;0.9212;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 405};RandomForestClassifier(n_estimators=20, random_state=405)
24;RandomForestClassifier;0.9862;0.9863;0.9862;0.9862;0.9843;0.9844;0.9843;0.9844;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 405};RandomForestClassifier(n_estimators=20, random_state=405)
25;RandomForestClassifier;0.9871;0.9872;0.9871;0.9871;0.981;0.981;0.981;0.981;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 405};RandomForestClassifier(n_estimators=20, random_state=405)
26;DecisionTreeClassifier;0.9738;0.9739;0.9738;0.9738;0.9564;0.9564;0.9564;0.9564;0.9167;0.9212;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 521};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=521)
28;DecisionTreeClassifier;0.9764;0.9765;0.9764;0.9764;0.9497;0.9516;0.9497;0.95;0.9167;0.9212;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 780};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=780)
17;RandomForestClassifier;0.9856;0.9857;0.9856;0.9856;0.9855;0.9857;0.9855;0.9855;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 508};RandomForestClassifier(n_estimators=20, random_state=508)
29;DecisionTreeClassifier;0.9709;0.971;0.9709;0.9709;0.953;0.9534;0.953;0.9532;0.9167;0.9212;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 780};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=780)
30;DecisionTreeClassifier;0.9748;0.9748;0.9748;0.9748;0.9597;0.9602;0.9597;0.9598;0.9167;0.9212;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 521};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=521)
31;DecisionTreeClassifier;0.9755;0.9756;0.9755;0.9755;0.9485;0.9498;0.9485;0.9488;0.9167;0.9167;0.9167;0.9167;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 801};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=801)
32;DecisionTreeClassifier;0.9732;0.9732;0.9732;0.9731;0.9508;0.9518;0.9508;0.951;0.9167;0.9167;0.9167;0.9167;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 521};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=521)
33;DecisionTreeClassifier;0.9766;0.9768;0.9766;0.9766;0.9519;0.952;0.9519;0.9519;0.9167;0.9167;0.9167;0.9167;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 801};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=801)
34;DecisionTreeClassifier;0.9763;0.9764;0.9763;0.9763;0.9609;0.9618;0.9609;0.961;0.9167;0.9167;0.9167;0.9167;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 521};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=521)
31;RandomForestClassifier;0.9743;0.9745;0.9743;0.9743;0.973;0.9731;0.973;0.973;0.9167;0.9212;0.9167;0.9174;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 981};RandomForestClassifier(n_estimators=20, random_state=981)
18;DecisionTreeClassifier;0.9758;0.9759;0.9758;0.9758;0.943;0.9439;0.943;0.9431;0.9167;0.9212;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 521};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=521)
20;RandomForestClassifier;0.9851;0.9852;0.9851;0.9851;0.9866;0.9867;0.9866;0.9866;0.9167;0.9212;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 405};RandomForestClassifier(n_estimators=20, random_state=405)
16;RandomForestClassifier;0.9853;0.9855;0.9853;0.9853;0.9877;0.9878;0.9877;0.9877;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 508};RandomForestClassifier(n_estimators=20, random_state=508)
35;RandomForestClassifier;0.9747;0.9748;0.9747;0.9747;0.9753;0.9753;0.9753;0.9753;0.9167;0.9194;0.9167;0.9165;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 981};RandomForestClassifier(n_estimators=20, random_state=981)
32;RandomForestClassifier;0.9757;0.9758;0.9757;0.9757;0.9775;0.9776;0.9775;0.9775;0.9167;0.9206;0.9167;0.9174;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 981};RandomForestClassifier(n_estimators=20, random_state=981)
33;MLPClassifier;0.9503;0.951;0.9503;0.9505;0.9708;0.9711;0.9708;0.9709;0.9167;0.9206;0.9167;0.9174;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 378, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=378)
8;RandomForestClassifier;0.986;0.9861;0.986;0.986;0.9821;0.9822;0.9821;0.9821;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 508};RandomForestClassifier(n_estimators=20, random_state=508)
9;RandomForestClassifier;0.9871;0.9872;0.9871;0.9871;0.981;0.9812;0.981;0.9809;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 508};RandomForestClassifier(n_estimators=20, random_state=508)
10;DecisionTreeClassifier;0.9749;0.975;0.9749;0.9749;0.9553;0.9563;0.9553;0.9554;0.9167;0.9212;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 801};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=801)
15;RandomForestClassifier;0.9845;0.9846;0.9845;0.9845;0.9855;0.9855;0.9855;0.9855;0.9167;0.9206;0.9167;0.9174;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 265};RandomForestClassifier(n_estimators=20, random_state=265)
