Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.7222;0.6204;0.7222;0.6722;0.5;0.4167;0.5;0.4111;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 630};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=630)
MLPClassifier;0.5513;0.5747;0.5513;0.5254;0.55;0.4625;0.55;0.4914;0.1667;0.0278;0.1667;0.0476;mixed;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 465, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=465)
MLPClassifier;0.5733;0.565;0.5733;0.5291;0.65;0.706;0.65;0.6486;0.1667;0.0278;0.1667;0.0476;mixed;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 465, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=465)
DecisionTreeClassifier;0.7509;0.7758;0.7509;0.7198;0.5;0.3875;0.5;0.4179;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 54};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=54)
RandomForestClassifier;0.5606;0.6712;0.5606;0.5667;0.75;0.649;0.75;0.6722;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 10, 'random_state': 403};RandomForestClassifier(n_estimators=10, random_state=403)
RandomForestClassifier;0.6393;0.5798;0.6393;0.5722;0.4444;0.3148;0.4444;0.363;0.1667;0.0278;0.1667;0.0476;smote;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 18};RandomForestClassifier(n_estimators=20, random_state=18)
RandomForestClassifier;0.4727;0.4934;0.4727;0.4243;0.6875;0.7583;0.6875;0.6719;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 20, 'random_state': 258};RandomForestClassifier(n_estimators=20, random_state=258)
DecisionTreeClassifier;0.3689;0.2942;0.3689;0.3114;0.25;0.25;0.25;0.2194;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 579};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=579)
DecisionTreeClassifier;0.4978;0.3926;0.4978;0.42;0.1667;0.1667;0.1667;0.1667;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 5, 'min_samples_leaf': 5, 'random_state': 579};DecisionTreeClassifier(max_depth=5, min_samples_leaf=5, random_state=579)
SVC;0.7033;0.7594;0.7033;0.6782;0.4;0.3067;0.4;0.3425;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'C': 1, 'kernel': 'linear', 'random_state': 74};SVC(C=1, kernel='linear', random_state=74)
SVC;0.3993;0.3868;0.3993;0.3714;0.75;0.835;0.75;0.7655;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'kernel': 'rbf', 'random_state': 74};SVC(C=10, random_state=74)
DecisionTreeClassifier;0.4964;0.4482;0.4964;0.4111;0.3;0.18;0.3;0.2143;0.1667;0.0278;0.1667;0.0476;under;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 444};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=444)
DecisionTreeClassifier;0.4167;0.4954;0.4167;0.4222;0.3333;0.1778;0.3333;0.2286;0.1667;0.0278;0.1667;0.0476;under;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 879};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=879)
RandomForestClassifier;0.5;0.4742;0.5;0.4611;0.8125;0.8281;0.8125;0.8065;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 20, 'random_state': 936};RandomForestClassifier(n_estimators=20, random_state=936)
RandomForestClassifier;0.5556;0.4028;0.5556;0.4667;0.5;0.5278;0.5;0.4667;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 724};RandomForestClassifier(n_estimators=10, random_state=724)
RandomForestClassifier;0.5857;0.5446;0.5857;0.5044;0.7;0.5833;0.7;0.6267;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 5, 'random_state': 208};RandomForestClassifier(n_estimators=5, random_state=208)
RandomForestClassifier;0.6071;0.5161;0.6071;0.5467;0.8;0.7667;0.8;0.7533;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 208};RandomForestClassifier(n_estimators=20, random_state=208)
DecisionTreeClassifier;0.3242;0.3504;0.3242;0.2992;0.35;0.1988;0.35;0.2479;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 237};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=237)
RandomForestClassifier;0.6393;0.6393;0.6393;0.6211;0.8889;0.9259;0.8889;0.8815;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 663};RandomForestClassifier(n_estimators=10, random_state=663)
RandomForestClassifier;0.4394;0.3747;0.4394;0.3852;0.5;0.5312;0.5;0.4958;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 10, 'random_state': 258};RandomForestClassifier(n_estimators=10, random_state=258)
DecisionTreeClassifier;0.5303;0.5545;0.5303;0.4778;0.25;0.1458;0.25;0.1771;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 974};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=974)
RandomForestClassifier;0.4722;0.4046;0.4722;0.4272;0.5833;0.6222;0.5833;0.5508;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 992};RandomForestClassifier(n_estimators=10, random_state=992)
RandomForestClassifier;0.6944;0.6898;0.6944;0.6278;0.6667;0.6944;0.6667;0.6333;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 992};RandomForestClassifier(n_estimators=10, random_state=992)
DecisionTreeClassifier;0.7212;0.6939;0.7212;0.6648;0.25;0.1979;0.25;0.2076;0.1667;0.0278;0.1667;0.0476;under;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 399};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=399)
RandomForestClassifier;0.6;0.5571;0.6;0.5567;0.6;0.5667;0.6;0.5433;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 582};RandomForestClassifier(n_estimators=20, random_state=582)
DecisionTreeClassifier;0.575;0.4887;0.575;0.5244;0.4;0.3467;0.4;0.3276;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 843};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=843)
RandomForestClassifier;0.6679;0.5935;0.6679;0.6;0.4444;0.3519;0.4444;0.3852;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 582};RandomForestClassifier(n_estimators=10, random_state=582)
DecisionTreeClassifier;0.575;0.4518;0.575;0.4678;0.3;0.1733;0.3;0.2171;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 5, 'min_samples_leaf': 5, 'random_state': 843};DecisionTreeClassifier(max_depth=5, min_samples_leaf=5, random_state=843)
SVC;0.2386;0.2017;0.2386;0.2208;0.6;0.6367;0.6;0.5822;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 708};SVC(C=10, random_state=708)
RandomForestClassifier;0.5636;0.5799;0.5636;0.5302;0.625;0.5781;0.625;0.5982;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 5, 'random_state': 591};RandomForestClassifier(n_estimators=5, random_state=591)
RandomForestClassifier;0.4722;0.3657;0.4722;0.4083;0.75;0.7778;0.75;0.7444;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 5, 'random_state': 905};RandomForestClassifier(n_estimators=5, random_state=905)
RandomForestClassifier;0.8333;0.7593;0.8333;0.7625;0.5833;0.5;0.5833;0.5333;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 20, 'random_state': 694};RandomForestClassifier(n_estimators=20, random_state=694)
RandomForestClassifier;0.6464;0.5586;0.6464;0.61;0.3333;0.5;0.3333;0.3704;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 741};RandomForestClassifier(n_estimators=10, random_state=741)
SVC;0.267;0.2047;0.267;0.1982;0.6;0.3978;0.6;0.4776;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 708};SVC(C=10, random_state=708)
LogisticRegression;0.4205;0.3699;0.4205;0.3869;0.7333;0.8167;0.7333;0.7203;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'penalty': 'l2', 'random_state': 624, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=624)"
SVC;0.2985;0.2047;0.2985;0.2279;0.45;0.5625;0.45;0.4029;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'kernel': 'rbf', 'random_state': 485};SVC(C=10, random_state=485)
KNeighborsClassifier;0.3643;0.2881;0.3643;0.2656;0.7;0.7;0.7;0.6667;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.4029;0.4212;0.4029;0.3904;0.8;0.8625;0.8;0.7688;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.4223;0.3977;0.4223;0.3806;0.7333;0.7056;0.7333;0.667;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.4167;0.3528;0.4167;0.3528;0.6667;0.4722;0.6667;0.5444;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
LogisticRegression;0.5022;0.4591;0.5022;0.4473;0.4167;0.4167;0.4167;0.3889;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'C': 1, 'penalty': 'l2', 'random_state': 129, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=129)"
LogisticRegression;0.46;0.4748;0.46;0.4089;0.5833;0.4556;0.5833;0.473;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'C': 0.1, 'penalty': 'l2', 'random_state': 129, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=129)"
KNeighborsClassifier;0.2893;0.2205;0.2893;0.2322;0.7;0.5667;0.7;0.61;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.3429;0.2226;0.3429;0.2544;0.7;0.65;0.7;0.6333;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
LogisticRegression;0.4762;0.4671;0.4762;0.4595;0.6;0.6225;0.6;0.6021;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'penalty': 'l2', 'random_state': 829, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=829)"
KNeighborsClassifier;0.2222;0.1921;0.2222;0.1819;0.8333;0.8611;0.8333;0.8278;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
LogisticRegression;0.5513;0.5031;0.5513;0.4759;0.4;0.4643;0.4;0.3821;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'penalty': 'l2', 'random_state': 829, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=829)"
KNeighborsClassifier;0.3121;0.2005;0.3121;0.2243;0.75;0.8;0.75;0.7464;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.4356;0.3333;0.4356;0.3356;0.9167;0.9444;0.9167;0.9111;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.3511;0.3356;0.3511;0.3056;0.8333;0.8889;0.8333;0.8222;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.3578;0.3117;0.3578;0.2911;0.75;0.6667;0.75;0.6778;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
SVC;0.4249;0.4397;0.4249;0.3817;0.65;0.6143;0.65;0.6067;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'kernel': 'rbf', 'random_state': 454};SVC(C=10, random_state=454)
LogisticRegression;0.3498;0.2367;0.3498;0.2638;0.65;0.6625;0.65;0.6367;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'penalty': 'l2', 'random_state': 906, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=906)"
LogisticRegression;0.4356;0.3644;0.4356;0.3556;0.6667;0.6944;0.6667;0.6333;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'penalty': 'l2', 'random_state': 400, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=400)"
LogisticRegression;0.5044;0.459;0.5044;0.4337;0.4167;0.3611;0.4167;0.3556;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'penalty': 'l2', 'random_state': 400, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=400)"
LogisticRegression;0.4422;0.3687;0.4422;0.37;0.5833;0.4444;0.5833;0.4944;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'penalty': 'l2', 'random_state': 400, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=400)"
DecisionTreeClassifier;0.6209;0.6424;0.6209;0.5984;0.4;0.35;0.4;0.3219;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 216};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=216)
SVC;0.3977;0.3713;0.3977;0.3417;0.4667;0.7167;0.4667;0.5349;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'linear', 'random_state': 522};SVC(C=10, kernel='linear', random_state=522)
KNeighborsClassifier;0.2509;0.2149;0.2509;0.221;0.6;0.435;0.6;0.4958;0.1667;0.0278;0.1667;0.0476;under;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
LogisticRegression;0.4678;0.4697;0.4678;0.4569;0.5333;0.4656;0.5333;0.4762;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'C': 1, 'penalty': 'l2', 'random_state': 16, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=16)"
LogisticRegression;0.3769;0.3172;0.3769;0.3391;0.6667;0.6256;0.6667;0.6032;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'penalty': 'l2', 'random_state': 16, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=16)"
LogisticRegression;0.4524;0.417;0.4524;0.45;0.3;0.31;0.3;0.2607;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'C': 0.1, 'penalty': 'l2', 'random_state': 476, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=476)"
LogisticRegression;0.4249;0.3929;0.4249;0.3858;0.6;0.5725;0.6;0.573;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'C': 1, 'penalty': 'l2', 'random_state': 476, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=476)"
LogisticRegression;0.5;0.4415;0.5;0.4397;0.5;0.4292;0.5;0.45;0.1667;0.0278;0.1667;0.0476;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'penalty': 'l2', 'random_state': 476, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=476)"
DecisionTreeClassifier;0.4451;0.4402;0.4451;0.4036;0.5333;0.5222;0.5333;0.48;0.1667;0.0278;0.1667;0.0476;smote;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 155};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=155)
SVC;0.4451;0.4028;0.4451;0.3645;0.5333;0.4422;0.5333;0.47;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'linear', 'random_state': 746};SVC(C=10, kernel='linear', random_state=746)
LogisticRegression;0.48;0.4824;0.48;0.4111;0.75;0.6944;0.75;0.6889;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'penalty': 'l2', 'random_state': 278, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=278)"
DecisionTreeClassifier;0.3996;0.3744;0.3996;0.3583;0.4667;0.3444;0.4667;0.36;0.1667;0.0278;0.1667;0.0476;smote;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 155};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=155)
KNeighborsClassifier;0.2509;0.1604;0.2509;0.1878;0.9;0.9225;0.9;0.8897;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.4679;0.419;0.4679;0.3711;0.6;0.5;0.6;0.5033;0.1667;0.0278;0.1667;0.0476;mixed;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.4;0.3767;0.4;0.3856;0.75;0.6944;0.75;0.6889;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.5971;0.547;0.5971;0.5594;0.6;0.7226;0.6;0.59;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 952, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=952)
DecisionTreeClassifier;0.5893;0.5116;0.5893;0.5011;0.4444;0.2407;0.4444;0.2963;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 637};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=637)
DecisionTreeClassifier;0.7212;0.6919;0.7212;0.6981;0.375;0.1823;0.375;0.2411;0.1667;0.0278;0.1667;0.0476;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 789};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=789)
MLPClassifier;0.5531;0.5759;0.5531;0.5116;0.6;0.8312;0.6;0.5668;0.1667;0.0278;0.1667;0.0476;over;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 952, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=952)
LogisticRegression;0.4223;0.3636;0.4223;0.3722;0.6;0.6533;0.6;0.574;0.1667;0.0278;0.1667;0.0476;mixed;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'penalty': 'l2', 'random_state': 393, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=393)"
