;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
12;KNeighborsClassifier;0.7602;0.7744;0.7602;0.7577;0.8841;0.8896;0.8841;0.8822;0.9167;0.9195;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
13;KNeighborsClassifier;0.765;0.7789;0.765;0.7649;0.8696;0.8701;0.8696;0.8695;0.9167;0.9195;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
14;KNeighborsClassifier;0.76;0.7732;0.76;0.7604;0.7101;0.7143;0.7101;0.7043;0.9167;0.9195;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
15;RandomForestClassifier;0.8453;0.8506;0.8453;0.8444;0.8116;0.8297;0.8116;0.8141;0.9167;0.9195;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 371};RandomForestClassifier(n_estimators=20, random_state=371)
16;RandomForestClassifier;0.8582;0.8614;0.8582;0.8579;0.8261;0.8277;0.8261;0.8251;0.9167;0.9195;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
17;RandomForestClassifier;0.8311;0.8383;0.8311;0.8314;0.8986;0.9017;0.8986;0.898;0.9167;0.9195;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
18;RandomForestClassifier;0.8244;0.8271;0.8244;0.8239;0.942;0.9444;0.942;0.9423;0.9167;0.9195;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
19;KNeighborsClassifier;0.7553;0.7698;0.7553;0.7546;0.8406;0.845;0.8406;0.8408;0.9167;0.9195;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
20;RandomForestClassifier;0.8374;0.8417;0.8374;0.8371;0.8116;0.8182;0.8116;0.8069;0.9167;0.9174;0.9167;0.9166;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 371};RandomForestClassifier(n_estimators=20, random_state=371)
76;RandomForestClassifier;0.8905;0.8944;0.8905;0.8907;0.8841;0.8932;0.8841;0.8846;0.9167;0.9182;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 634};RandomForestClassifier(n_estimators=20, random_state=634)
21;RandomForestClassifier;0.847;0.8551;0.847;0.847;0.8406;0.8536;0.8406;0.8432;0.9167;0.9194;0.9167;0.9165;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
74;DecisionTreeClassifier;0.8647;0.8687;0.8647;0.8651;0.8261;0.8525;0.8261;0.8264;0.9167;0.9195;0.9167;0.917;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 522};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=522)
66;KNeighborsClassifier;0.7987;0.8163;0.7987;0.7977;0.8551;0.8688;0.8551;0.8565;0.9167;0.9254;0.9167;0.9175;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
68;RandomForestClassifier;0.9034;0.9067;0.9034;0.9027;0.8261;0.8284;0.8261;0.8254;0.9167;0.919;0.9167;0.9175;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 692};RandomForestClassifier(n_estimators=20, random_state=692)
65;SVC;0.7504;0.786;0.7504;0.7525;0.8841;0.8861;0.8841;0.8843;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 145};SVC(C=10, random_state=145)
73;KNeighborsClassifier;0.81;0.8308;0.81;0.8107;0.8406;0.8413;0.8406;0.8401;0.9167;0.9333;0.9167;0.9174;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
64;KNeighborsClassifier;0.7955;0.8206;0.7955;0.7951;0.8551;0.8611;0.8551;0.8522;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
63;KNeighborsClassifier;0.7858;0.8033;0.7858;0.7858;0.913;0.9189;0.913;0.9138;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
62;KNeighborsClassifier;0.8035;0.8194;0.8035;0.8037;0.8696;0.8694;0.8696;0.8692;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
61;KNeighborsClassifier;0.8198;0.8369;0.8198;0.8191;0.8261;0.8361;0.8261;0.8258;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
53;DecisionTreeClassifier;0.8438;0.8496;0.8438;0.8444;0.8986;0.9031;0.8986;0.8982;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 54};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=54)
54;KNeighborsClassifier;0.8148;0.833;0.8148;0.8143;0.8841;0.8993;0.8841;0.8843;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
55;KNeighborsClassifier;0.8003;0.8177;0.8003;0.8002;0.8841;0.8993;0.8841;0.8843;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
56;DecisionTreeClassifier;0.8567;0.8647;0.8567;0.8557;0.8406;0.8442;0.8406;0.8417;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 54};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=54)
57;SVC;0.752;0.7823;0.752;0.7538;0.913;0.9142;0.913;0.9133;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 657};SVC(C=10, random_state=657)
58;SVC;0.757;0.783;0.757;0.7587;0.8696;0.8871;0.8696;0.8692;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 145};SVC(C=10, random_state=145)
69;RandomForestClassifier;0.897;0.9026;0.897;0.8974;0.8696;0.8736;0.8696;0.8691;0.9167;0.919;0.9167;0.9175;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 692};RandomForestClassifier(n_estimators=20, random_state=692)
70;DecisionTreeClassifier;0.8712;0.8751;0.8712;0.8703;0.7971;0.7994;0.7971;0.798;0.9167;0.9212;0.9167;0.9174;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 522};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=522)
71;DecisionTreeClassifier;0.8519;0.8565;0.8519;0.8513;0.8841;0.8845;0.8841;0.884;0.9167;0.9206;0.9167;0.9174;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 645};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=645)
72;DecisionTreeClassifier;0.8485;0.8527;0.8485;0.848;0.8696;0.8778;0.8696;0.8715;0.9167;0.9206;0.9167;0.9174;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 54};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=54)
67;KNeighborsClassifier;0.7971;0.8111;0.7971;0.7965;0.8841;0.8848;0.8841;0.8833;0.9167;0.9254;0.9167;0.9175;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
22;RandomForestClassifier;0.847;0.8547;0.847;0.8465;0.7681;0.7738;0.7681;0.7686;0.9;0.9069;0.9;0.9006;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
92;DecisionTreeClassifier;0.8663;0.871;0.8663;0.8659;0.7971;0.8098;0.7971;0.7924;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 522};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=522)
93;DecisionTreeClassifier;0.8679;0.8728;0.8679;0.8683;0.7681;0.767;0.7681;0.7666;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 645};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=645)
91;KNeighborsClassifier;0.8084;0.8186;0.8084;0.8086;0.8841;0.8849;0.8841;0.8836;0.9;0.9042;0.9;0.9006;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
90;DecisionTreeClassifier;0.8744;0.8799;0.8744;0.8736;0.7681;0.7691;0.7681;0.7684;0.9;0.9045;0.9;0.9007;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 645};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=645)
89;SVC;0.7391;0.766;0.7391;0.7415;0.8406;0.8477;0.8406;0.8355;0.9;0.9109;0.9;0.901;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 657};SVC(C=10, random_state=657)
88;SVC;0.7714;0.8007;0.7714;0.7736;0.8116;0.8294;0.8116;0.816;0.9;0.9069;0.9;0.901;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 693};SVC(C=10, random_state=693)
87;DecisionTreeClassifier;0.8584;0.8619;0.8584;0.8579;0.8551;0.8603;0.8551;0.8559;0.9;0.9069;0.9;0.901;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 645};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=645)
86;DecisionTreeClassifier;0.8647;0.8723;0.8647;0.8642;0.8261;0.8363;0.8261;0.8279;0.9;0.9048;0.9;0.9012;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 645};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=645)
85;SVC;0.7778;0.7978;0.7778;0.78;0.7971;0.8083;0.7971;0.8003;0.9;0.912;0.9;0.9019;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 693};SVC(C=10, random_state=693)
24;RandomForestClassifier;0.8342;0.84;0.8342;0.8334;0.8551;0.8564;0.8551;0.8539;0.9;0.906;0.9;0.9005;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
84;SVC;0.7552;0.7858;0.7552;0.7572;0.8116;0.829;0.8116;0.8149;0.9;0.912;0.9;0.9019;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 693};SVC(C=10, random_state=693)
83;SVC;0.7424;0.7815;0.7424;0.7466;0.8261;0.8395;0.8261;0.8268;0.9;0.912;0.9;0.9019;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 693};SVC(C=10, random_state=693)
82;SVC;0.7601;0.7829;0.7601;0.7618;0.8551;0.8639;0.8551;0.8574;0.9;0.912;0.9;0.9019;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 657};SVC(C=10, random_state=657)
81;SVC;0.7553;0.7897;0.7553;0.757;0.9565;0.9588;0.9565;0.9565;0.9;0.912;0.9;0.9019;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 693};SVC(C=10, random_state=693)
23;KNeighborsClassifier;0.7681;0.7803;0.7681;0.7684;0.8406;0.8433;0.8406;0.8411;0.9;0.906;0.9;0.9005;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
44;KNeighborsClassifier;0.7682;0.7867;0.7682;0.7689;0.8406;0.8501;0.8406;0.8429;0.9;0.9027;0.9;0.8998;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
43;KNeighborsClassifier;0.7617;0.7808;0.7617;0.7583;0.8261;0.8306;0.8261;0.8264;0.9;0.9027;0.9;0.8998;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
41;RandomForestClassifier;0.8551;0.8621;0.8551;0.8551;0.8696;0.8696;0.8696;0.8696;0.9;0.9;0.9;0.9;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
40;KNeighborsClassifier;0.7392;0.7522;0.7392;0.7398;0.8696;0.8812;0.8696;0.8663;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
39;KNeighborsClassifier;0.7762;0.7918;0.7762;0.7753;0.8116;0.8331;0.8116;0.8156;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
38;KNeighborsClassifier;0.7214;0.7376;0.7214;0.7208;0.8261;0.8348;0.8261;0.8272;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
37;KNeighborsClassifier;0.7746;0.7947;0.7746;0.7736;0.8261;0.8303;0.8261;0.8271;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
36;RandomForestClassifier;0.8407;0.8447;0.8407;0.8398;0.8406;0.8406;0.8406;0.8406;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 371};RandomForestClassifier(n_estimators=20, random_state=371)
34;RandomForestClassifier;0.8518;0.8562;0.8518;0.8516;0.8696;0.8748;0.8696;0.8691;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
33;RandomForestClassifier;0.8486;0.8547;0.8486;0.8488;0.7681;0.7905;0.7681;0.7708;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 656};RandomForestClassifier(n_estimators=10, random_state=656)
32;RandomForestClassifier;0.8276;0.8339;0.8276;0.8273;0.8116;0.8102;0.8116;0.8075;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 371};RandomForestClassifier(n_estimators=20, random_state=371)
31;RandomForestClassifier;0.8389;0.8436;0.8389;0.8391;0.8841;0.8878;0.8841;0.8838;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 371};RandomForestClassifier(n_estimators=20, random_state=371)
30;KNeighborsClassifier;0.7486;0.764;0.7486;0.7484;0.8406;0.8428;0.8406;0.8399;0.9;0.906;0.9;0.9005;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
29;KNeighborsClassifier;0.7457;0.7549;0.7457;0.7448;0.913;0.9197;0.913;0.9137;0.9;0.906;0.9;0.9005;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
28;KNeighborsClassifier;0.7377;0.7549;0.7377;0.7373;0.942;0.9426;0.942;0.942;0.9;0.906;0.9;0.9005;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
27;KNeighborsClassifier;0.7777;0.7936;0.7777;0.7776;0.7681;0.7888;0.7681;0.7675;0.9;0.906;0.9;0.9005;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
26;KNeighborsClassifier;0.7392;0.755;0.7392;0.7385;0.7681;0.79;0.7681;0.7726;0.9;0.906;0.9;0.9005;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
42;RandomForestClassifier;0.8308;0.8376;0.8308;0.8308;0.8696;0.8716;0.8696;0.8671;0.9;0.9027;0.9;0.8998;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
35;RandomForestClassifier;0.8357;0.8402;0.8357;0.835;0.8986;0.9017;0.8986;0.898;0.9;0.9015;0.9;0.9004;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
25;KNeighborsClassifier;0.7263;0.7463;0.7263;0.7271;0.942;0.942;0.942;0.942;0.9;0.906;0.9;0.9005;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
45;KNeighborsClassifier;0.7537;0.7731;0.7537;0.7524;0.8116;0.8153;0.8116;0.8093;0.8833;0.8935;0.8833;0.8844;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
53;RandomForestClassifier;0.842;0.8457;0.842;0.8414;0.8261;0.8274;0.8261;0.8259;0.8833;0.884;0.8833;0.8833;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
102;SVC;0.768;0.7921;0.768;0.7689;0.7971;0.7952;0.7971;0.7915;0.8833;0.8935;0.8833;0.8844;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 693};SVC(C=10, random_state=693)
