;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
136;SVC;0.8788;0.8879;0.8788;0.8794;0.8542;0.8692;0.8542;0.855;0.7167;0.718;0.7167;0.7162;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 418};SVC(C=10, random_state=418)
127;LogisticRegression;0.7963;0.8118;0.7963;0.7981;0.7986;0.8188;0.7986;0.8031;0.7167;0.7299;0.7167;0.7187;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 110, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=110)"
128;SVC;0.8696;0.8782;0.8696;0.8702;0.9236;0.9298;0.9236;0.9242;0.7167;0.7213;0.7167;0.717;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 418};SVC(C=10, random_state=418)
129;SVC;0.875;0.8833;0.875;0.8758;0.9097;0.9161;0.9097;0.9096;0.7167;0.7213;0.7167;0.717;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 418};SVC(C=10, random_state=418)
130;SVC;0.8696;0.8799;0.8696;0.8705;0.9028;0.9081;0.9028;0.9034;0.7167;0.7213;0.7167;0.717;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 447};SVC(C=10, random_state=447)
132;SVC;0.8727;0.882;0.8727;0.8737;0.9028;0.9058;0.9028;0.9023;0.7167;0.7213;0.7167;0.717;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 447};SVC(C=10, random_state=447)
129;SVC;0.6404;0.7146;0.6404;0.6296;0.7847;0.8085;0.7847;0.7861;0.7167;0.7233;0.7167;0.7176;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 453};SVC(C=1, kernel='linear', random_state=453)
133;SVC;0.875;0.8835;0.875;0.8755;0.9375;0.9418;0.9375;0.9383;0.7167;0.7213;0.7167;0.717;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 755};SVC(C=10, random_state=755)
128;SVC;0.642;0.7135;0.642;0.6313;0.8125;0.8241;0.8125;0.8103;0.7167;0.7233;0.7167;0.7176;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 453};SVC(C=10, kernel='linear', random_state=453)
135;SVC;0.8789;0.8873;0.8789;0.8799;0.8681;0.8822;0.8681;0.868;0.7167;0.7264;0.7167;0.7164;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 755};SVC(C=10, random_state=755)
134;LogisticRegression;0.7909;0.8047;0.7909;0.7911;0.7986;0.8166;0.7986;0.801;0.7167;0.7233;0.7167;0.7176;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 823, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=823)"
133;SVC;0.6382;0.7188;0.6382;0.6247;0.8264;0.8486;0.8264;0.8274;0.7167;0.7233;0.7167;0.7176;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 453};SVC(C=10, kernel='linear', random_state=453)
132;SVC;0.6389;0.7158;0.6389;0.6274;0.7986;0.8209;0.7986;0.8011;0.7167;0.7233;0.7167;0.7176;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 301};SVC(C=10, kernel='linear', random_state=301)
131;SVC;0.6404;0.7144;0.6404;0.6286;0.8403;0.8568;0.8403;0.8426;0.7167;0.7233;0.7167;0.7176;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 301};SVC(C=10, kernel='linear', random_state=301)
125;SVC;0.8718;0.8815;0.8718;0.8725;0.9236;0.9275;0.9236;0.9237;0.7167;0.7232;0.7167;0.7179;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 447};SVC(C=10, random_state=447)
124;SVC;0.8735;0.8818;0.8735;0.8743;0.8819;0.8849;0.8819;0.8821;0.7167;0.7232;0.7167;0.7179;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 418};SVC(C=10, random_state=418)
123;SVC;0.8727;0.8819;0.8727;0.8735;0.9097;0.9146;0.9097;0.91;0.7167;0.7264;0.7167;0.7179;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 418};SVC(C=10, random_state=418)
133;SVC;0.7384;0.7737;0.7384;0.738;0.8611;0.8781;0.8611;0.8623;0.7167;0.7292;0.7167;0.7129;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 268};SVC(C=10, random_state=268)
129;SVC;0.7415;0.7717;0.7415;0.7404;0.875;0.8784;0.875;0.8741;0.7167;0.7292;0.7167;0.7129;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 888};SVC(C=10, random_state=888)
126;LogisticRegression;0.7909;0.8089;0.7909;0.7932;0.8611;0.8697;0.8611;0.8618;0.7167;0.7299;0.7167;0.7187;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 730, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=730)"
130;SVC;0.7407;0.7697;0.7407;0.7398;0.8056;0.8203;0.8056;0.807;0.7167;0.7292;0.7167;0.7129;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 888};SVC(C=10, random_state=888)
139;DecisionTreeClassifier;0.8549;0.8574;0.8549;0.855;0.8472;0.8502;0.8472;0.8479;0.7167;0.7142;0.7167;0.7078;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=396)
132;SVC;0.7508;0.7823;0.7508;0.7497;0.7917;0.8084;0.7917;0.7924;0.7167;0.7292;0.7167;0.7129;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 268};SVC(C=10, random_state=268)
131;SVC;0.7461;0.7744;0.7461;0.7448;0.8542;0.8739;0.8542;0.8557;0.7167;0.7292;0.7167;0.7129;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 268};SVC(C=10, random_state=268)
134;SVC;0.747;0.7762;0.747;0.7446;0.7917;0.7979;0.7917;0.7912;0.7167;0.7292;0.7167;0.7129;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 888};SVC(C=10, random_state=888)
135;SVC;0.7462;0.7826;0.7462;0.7442;0.8333;0.8481;0.8333;0.8338;0.7167;0.7292;0.7167;0.7129;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 985};SVC(C=10, random_state=985)
136;SVC;0.74;0.7809;0.74;0.7387;0.8472;0.8767;0.8472;0.8514;0.7167;0.7292;0.7167;0.7129;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 985};SVC(C=10, random_state=985)
137;SVC;0.7569;0.7877;0.7569;0.7559;0.7847;0.7992;0.7847;0.7864;0.7167;0.7292;0.7167;0.7129;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 985};SVC(C=10, random_state=985)
138;SVC;0.7461;0.7734;0.7461;0.7448;0.8472;0.8553;0.8472;0.849;0.7167;0.7278;0.7167;0.7128;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 268};SVC(C=10, random_state=268)
130;SVC;0.6396;0.7157;0.6396;0.6278;0.7569;0.779;0.7569;0.7613;0.7167;0.7233;0.7167;0.7176;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 301};SVC(C=10, kernel='linear', random_state=301)
142;SVC;0.7354;0.7763;0.7354;0.7344;0.7708;0.7988;0.7708;0.7726;0.7;0.7333;0.7;0.706;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 977};SVC(C=10, random_state=977)
143;MLPClassifier;0.7122;0.7242;0.7122;0.7107;0.7986;0.7976;0.7986;0.7977;0.7;0.7201;0.7;0.7028;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 793, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=793)
144;MLPClassifier;0.7292;0.7452;0.7292;0.7283;0.7361;0.7492;0.7361;0.7365;0.7;0.7201;0.7;0.7028;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 705, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=705)
145;LogisticRegression;0.7083;0.7211;0.7083;0.7063;0.7431;0.7745;0.7431;0.7469;0.7;0.7107;0.7;0.7026;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 575, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=575)"
141;LogisticRegression;0.7861;0.8096;0.7861;0.7889;0.7431;0.7929;0.7431;0.7487;0.7;0.7107;0.7;0.7026;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 165, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=165)"
141;SVC;0.7299;0.7729;0.7299;0.7289;0.7986;0.8101;0.7986;0.8006;0.7;0.7333;0.7;0.706;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 977};SVC(C=10, random_state=977)
147;LogisticRegression;0.7083;0.7246;0.7083;0.7071;0.6944;0.7127;0.6944;0.6915;0.7;0.7081;0.7;0.7017;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 25, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=25)"
142;LogisticRegression;0.7908;0.8149;0.7908;0.794;0.7639;0.7943;0.7639;0.7607;0.7;0.7068;0.7;0.7015;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 165, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=165)"
143;SVC;0.8796;0.8887;0.8796;0.8803;0.8681;0.8742;0.8681;0.8677;0.7;0.7033;0.7;0.7009;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 447};SVC(C=10, random_state=447)
144;SVC;0.8696;0.8791;0.8696;0.8703;0.9097;0.9107;0.9097;0.9096;0.7;0.7033;0.7;0.7009;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 418};SVC(C=10, random_state=418)
145;SVC;0.8711;0.8799;0.8711;0.8717;0.9028;0.9062;0.9028;0.9028;0.7;0.7132;0.7;0.7009;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 447};SVC(C=10, random_state=447)
146;SVC;0.8796;0.8884;0.8796;0.8803;0.8403;0.8498;0.8403;0.8409;0.7;0.7033;0.7;0.7009;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 447};SVC(C=10, random_state=447)
147;SVC;0.8797;0.889;0.8797;0.8804;0.8333;0.8367;0.8333;0.8315;0.7;0.7033;0.7;0.7009;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 755};SVC(C=10, random_state=755)
146;LogisticRegression;0.7084;0.7245;0.7084;0.7063;0.7222;0.73;0.7222;0.7179;0.7;0.7081;0.7;0.7017;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 25, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=25)"
154;DecisionTreeClassifier;0.8673;0.8692;0.8673;0.8672;0.8333;0.8364;0.8333;0.8341;0.7;0.6986;0.7;0.6984;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 694};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=694)
148;LogisticRegression;0.6991;0.7151;0.6991;0.6984;0.7639;0.7665;0.7639;0.7635;0.7;0.7081;0.7;0.7017;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 575, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=575)"
149;LogisticRegression;0.713;0.733;0.713;0.7112;0.7014;0.7062;0.7014;0.6998;0.7;0.7081;0.7;0.7017;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 575, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=575)"
150;LogisticRegression;0.7099;0.7277;0.7099;0.7092;0.6875;0.7031;0.6875;0.6826;0.7;0.7081;0.7;0.7017;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 575, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=575)"
151;LogisticRegression;0.7091;0.7233;0.7091;0.7067;0.6944;0.7021;0.6944;0.6939;0.7;0.7081;0.7;0.7017;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 25, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=25)"
149;SVC;0.8704;0.88;0.8704;0.8711;0.9167;0.9191;0.9167;0.917;0.7;0.7068;0.7;0.6999;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 447};SVC(C=10, random_state=447)
153;MLPClassifier;0.7076;0.7195;0.7076;0.7072;0.8611;0.8645;0.8611;0.8608;0.7;0.7111;0.7;0.701;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 705, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=705)
136;SVC;0.6319;0.7086;0.6319;0.6227;0.7292;0.7664;0.7292;0.7186;0.7;0.7014;0.7;0.6949;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 523};SVC(C=0.1, kernel='linear', random_state=523)
137;SVC;0.6342;0.7136;0.6342;0.6247;0.7014;0.714;0.7014;0.6954;0.7;0.7014;0.7;0.6949;smote;500;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 819};SVC(C=0.1, kernel='linear', random_state=819)
138;LogisticRegression;0.7893;0.8142;0.7893;0.7919;0.7639;0.7947;0.7639;0.7676;0.7;0.7107;0.7;0.7026;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 738, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=738)"
139;LogisticRegression;0.787;0.8129;0.787;0.7892;0.7569;0.7956;0.7569;0.7615;0.7;0.7107;0.7;0.7026;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 738, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=738)"
140;LogisticRegression;0.7786;0.8061;0.7786;0.7817;0.8125;0.8423;0.8125;0.816;0.7;0.7107;0.7;0.7026;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 538, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=538)"
149;DecisionTreeClassifier;0.9004;0.9031;0.9004;0.9005;0.8958;0.8976;0.8958;0.8963;0.7;0.7085;0.7;0.6909;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 535};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=535)
152;MLPClassifier;0.7175;0.7352;0.7175;0.717;0.875;0.8774;0.875;0.875;0.7;0.7111;0.7;0.701;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 793, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=793)
148;SVC;0.8742;0.8828;0.8742;0.875;0.8611;0.8634;0.8611;0.8617;0.7;0.7;0.7;0.7;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 418};SVC(C=10, random_state=418)
101;MLPClassifier;0.7531;0.7658;0.7531;0.7524;0.7292;0.7439;0.7292;0.732;0.7;0.7102;0.7;0.7011;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 806, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=806)
150;SVC;0.8749;0.8845;0.8749;0.8757;0.8889;0.8942;0.8889;0.8885;0.7;0.7003;0.7;0.6999;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 418};SVC(C=10, random_state=418)
134;SVC;0.7283;0.7707;0.7283;0.7267;0.7778;0.7922;0.7778;0.7775;0.7;0.7403;0.7;0.707;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 403};SVC(C=10, random_state=403)
144;SVC;0.6358;0.7113;0.6358;0.6241;0.8194;0.8235;0.8194;0.8191;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 484};SVC(C=10, kernel='linear', random_state=484)
158;SVC;0.6396;0.7133;0.6396;0.6266;0.7847;0.8039;0.7847;0.788;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 484};SVC(C=10, kernel='linear', random_state=484)
157;SVC;0.6389;0.7147;0.6389;0.6292;0.7569;0.7788;0.7569;0.7607;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 453};SVC(C=10, kernel='linear', random_state=453)
156;SVC;0.6381;0.7131;0.6381;0.6274;0.8264;0.833;0.8264;0.8264;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 301};SVC(C=10, kernel='linear', random_state=301)
155;SVC;0.6443;0.7191;0.6443;0.633;0.8194;0.8363;0.8194;0.823;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 484};SVC(C=10, kernel='linear', random_state=484)
154;SVC;0.6435;0.7172;0.6435;0.6338;0.8056;0.8206;0.8056;0.8074;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 301};SVC(C=1, kernel='linear', random_state=301)
153;SVC;0.6435;0.7202;0.6435;0.6324;0.7847;0.8118;0.7847;0.7874;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 301};SVC(C=10, kernel='linear', random_state=301)
152;SVC;0.6443;0.7177;0.6443;0.6328;0.7847;0.8073;0.7847;0.7863;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 484};SVC(C=10, kernel='linear', random_state=484)
151;SVC;0.6304;0.708;0.6304;0.6184;0.8333;0.8528;0.8333;0.8346;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 484};SVC(C=1, kernel='linear', random_state=484)
150;SVC;0.6466;0.721;0.6466;0.6358;0.7847;0.8054;0.7847;0.7882;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 453};SVC(C=10, kernel='linear', random_state=453)
149;SVC;0.6327;0.7094;0.6327;0.62;0.8403;0.8447;0.8403;0.8417;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 453};SVC(C=10, kernel='linear', random_state=453)
147;SVC;0.6405;0.717;0.6405;0.6303;0.7708;0.7937;0.7708;0.7733;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 453};SVC(C=1, kernel='linear', random_state=453)
146;SVC;0.6427;0.7188;0.6427;0.6312;0.7778;0.8097;0.7778;0.7821;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 453};SVC(C=10, kernel='linear', random_state=453)
147;MLPClassifier;0.7701;0.7844;0.7701;0.77;0.7917;0.8359;0.7917;0.7954;0.7;0.7315;0.7;0.7001;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 975, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=975)
145;SVC;0.6388;0.7155;0.6388;0.6262;0.8194;0.8288;0.8194;0.8221;0.7;0.7064;0.7;0.7003;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 453};SVC(C=10, kernel='linear', random_state=453)
135;LogisticRegression;0.8032;0.8172;0.8032;0.8058;0.7431;0.7695;0.7431;0.75;0.7;0.7139;0.7;0.7017;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 823, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=823)"
136;LogisticRegression;0.8071;0.8206;0.8071;0.8094;0.7431;0.755;0.7431;0.7449;0.7;0.7139;0.7;0.7017;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 823, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=823)"
